user_id,avg_minutes,avg_sessions,total_failures,last_active_days,plan_id,plan_name,price,price_band,usage_drop,will_churn_14d,days_since_last_activity,as_of_date
U001891,0.0,0.0,0.0,5,PLN_PREM,premium,799.0,,0.0,1,0,2026-01-30
U001892,125.915,9.0,0.0,5,PLN_PREM,premium,799.0,,5.326666666666668,0,0,2026-01-30
U001893,121.97,7.5,0.0,5,PLN_BASIC,basic,299.0,,-14.173333333333332,0,0,2026-01-30
U001894,70.37,5.0,0.0,5,PLN_BASIC,basic,299.0,,61.986666666666665,0,0,2026-01-30
U001895,128.5225,7.25,0.0,5,PLN_STD,standard,499.0,,29.090000000000003,0,0,2026-01-30
U001896,26.79,2.0,0.0,5,PLN_STD,standard,499.0,,-35.72,0,0,2026-01-30
U001897,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,1,0,2026-01-30
U001898,51.185,4.5,0.0,5,PLN_BASIC,basic,299.0,,0.3133333333333397,0,0,2026-01-30
U001899,127.9525,9.5,0.0,5,PLN_STD,standard,499.0,,-8.01666666666668,0,0,2026-01-30
U001900,63.015,4.0,0.0,5,PLN_STD,standard,499.0,,-49.32666666666667,0,0,2026-01-30
U001901,198.535,12.5,0.0,5,PLN_STD,standard,499.0,,-18.03333333333333,0,0,2026-01-30
U001902,0.0,0.0,0.0,5,PLN_PREM,premium,799.0,,0.0,1,0,2026-01-30
U001903,114.3275,6.25,0.0,5,PLN_STD,standard,499.0,,-130.01000000000002,0,0,2026-01-30
U001904,31.182499999999997,1.5,0.0,5,PLN_BASIC,basic,299.0,,15.903333333333332,0,0,2026-01-30
U001905,73.8575,3.75,0.0,5,PLN_BASIC,basic,299.0,,55.536666666666676,0,0,2026-01-30
U001906,24.109999999999996,1.25,0.0,5,PLN_BASIC,basic,299.0,,-32.14666666666666,0,0,2026-01-30
U001907,210.9425,13.0,0.0,5,PLN_PREM,premium,799.0,,-113.09666666666668,0,0,2026-01-30
U001908,77.6075,6.0,0.0,4,PLN_STD,standard,499.0,,-75.31666666666666,0,0,2026-01-30
U001909,78.98750000000001,6.0,0.0,5,PLN_BASIC,basic,299.0,,-15.86333333333333,0,0,2026-01-30
U001910,199.00136334321004,8.25,0.0,5,PLN_PREM,premium,799.0,,-113.9884844576134,0,0,2026-01-30
U001911,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,1,0,2026-01-30
U001912,68.85249999999999,5.0,0.0,5,PLN_BASIC,basic,299.0,,16.183333333333323,0,0,2026-01-30
U001913,161.29749999999999,9.5,0.0,5,PLN_STD,standard,499.0,,-137.66333333333336,0,0,2026-01-30
U001914,20.4625,2.25,0.0,5,PLN_BASIC,basic,299.0,,-27.28333333333333,0,0,2026-01-30
U001915,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U001916,125.1175,7.75,0.0,5,PLN_PREM,premium,799.0,,-43.610000000000014,0,0,2026-01-30
U001917,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U001918,147.0525,8.75,0.0,5,PLN_PREM,premium,799.0,,-31.510000000000005,0,0,2026-01-30
U001919,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,1,0,2026-01-30
U001920,34.425,1.75,0.0,5,PLN_STD,standard,499.0,,-45.9,1,0,2026-01-30
U001921,86.36,6.0,0.0,5,PLN_STD,standard,499.0,,-90.69333333333334,0,0,2026-01-30
U001922,146.77249999999998,6.5,0.0,5,PLN_PREM,premium,799.0,,-24.109999999999985,0,0,2026-01-30
U001923,58.2825,4.5,0.0,5,PLN_BASIC,basic,299.0,,-69.39,0,0,2026-01-30
U001924,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,1,0,2026-01-30
U001925,175.70499999999998,10.0,0.0,5,PLN_BASIC,basic,299.0,,-101.33999999999999,0,0,2026-01-30
U001926,231.2625,9.5,0.0,5,PLN_PREM,premium,799.0,,144.75666666666663,0,0,2026-01-30
U001927,36.55,2.0,0.0,5,PLN_STD,standard,499.0,,-48.73333333333333,0,0,2026-01-30
U001928,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,0,0,2026-01-30
U001929,142.3925,8.25,0.0,5,PLN_STD,standard,499.0,,-145.67000000000002,0,0,2026-01-30
U001930,80.3025,5.0,0.0,5,PLN_BASIC,basic,299.0,,-45.06999999999999,0,0,2026-01-30
U001931,145.76999999999998,8.75,0.0,5,PLN_PREM,premium,799.0,,-8.52000000000001,0,0,2026-01-30
U001932,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,0,0,2026-01-30
U001933,34.2825,2.75,0.0,5,PLN_BASIC,basic,299.0,,-36.87,0,0,2026-01-30
U001934,131.06,7.25,0.0,5,PLN_BASIC,basic,299.0,,-60.50666666666666,0,0,2026-01-30
U001935,0.0,0.0,0.0,4,PLN_STD,standard,499.0,,0.0,1,0,2026-01-30
U001936,81.2825,5.25,0.0,5,PLN_BASIC,basic,299.0,,-4.8700000000000045,0,0,2026-01-30
U001937,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,0,0,2026-01-30
U001938,26.85,1.25,0.0,5,PLN_BASIC,basic,299.0,,-35.800000000000004,1,0,2026-01-30
U001939,54.45,3.0,1.0,5,PLN_PREM,premium,799.0,,-40.120000000000005,0,0,2026-01-30
U001940,205.64749999999998,11.5,0.0,5,PLN_PREM,premium,799.0,,-67.11666666666665,0,0,2026-01-30
U001941,72.0325,3.25,0.0,5,PLN_BASIC,basic,299.0,,-28.016666666666666,0,0,2026-01-30
U001942,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,0,0,2026-01-30
U001943,98.0975,6.75,0.0,5,PLN_PREM,premium,799.0,,49.05666666666666,0,0,2026-01-30
U001944,0.0,0.0,0.0,5,PLN_PREM,premium,799.0,,0.0,1,0,2026-01-30
U001945,125.75999999999999,8.0,0.0,5,PLN_PREM,premium,799.0,,-167.67999999999998,0,0,2026-01-30
U001946,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,0,0,2026-01-30
U001947,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U001948,149.555,7.5,0.0,5,PLN_PREM,premium,799.0,,-106.07333333333335,0,0,2026-01-30
U001949,227.2725,15.0,0.0,5,PLN_PREM,premium,799.0,,-85.84333333333336,0,0,2026-01-30
U001950,65.2,4.0,0.0,5,PLN_STD,standard,499.0,,-2.6400000000000006,0,0,2026-01-30
U001951,126.46,6.5,0.0,5,PLN_PREM,premium,799.0,,-7.7333333333333485,0,0,2026-01-30
U001952,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U001953,32.145,2.25,0.0,5,PLN_BASIC,basic,299.0,,-11.82,0,0,2026-01-30
U001954,112.14500000000001,8.75,0.0,5,PLN_STD,standard,499.0,,-50.60666666666667,0,0,2026-01-30
U001955,140.1275,8.75,0.0,5,PLN_STD,standard,499.0,,3.7633333333333496,0,0,2026-01-30
U001956,85.4625,5.0,0.0,5,PLN_STD,standard,499.0,,73.64999999999999,0,0,2026-01-30
U001957,162.8175,9.5,0.0,5,PLN_STD,standard,499.0,,-28.19666666666663,0,0,2026-01-30
U001958,33.845,2.25,0.0,4,PLN_PREM,premium,799.0,,-45.126666666666665,1,0,2026-01-30
U001959,38.53,4.0,0.0,5,PLN_BASIC,basic,299.0,,-51.373333333333335,0,0,2026-01-30
U001960,76.7425,5.5,0.0,5,PLN_STD,standard,499.0,,-41.736666666666665,0,0,2026-01-30
U001961,137.765,10.0,0.0,5,PLN_BASIC,basic,299.0,,-82.68666666666667,0,0,2026-01-30
U001962,196.00509526159107,8.25,0.0,5,PLN_BASIC,basic,299.0,,-210.52679368212142,0,0,2026-01-30
U001963,152.95,9.0,0.0,5,PLN_STD,standard,499.0,,-171.61333333333332,0,0,2026-01-30
U001964,91.80000000000001,5.25,0.0,5,PLN_STD,standard,499.0,,-21.226666666666688,0,0,2026-01-30
U001965,37.985,2.25,0.0,5,PLN_BASIC,basic,299.0,,-50.64666666666667,0,0,2026-01-30
U001966,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,0,0,2026-01-30
U001967,84.9225,6.5,0.0,4,PLN_STD,standard,499.0,,-48.536666666666655,0,0,2026-01-30
U001968,224.5,12.25,0.0,5,PLN_STD,standard,499.0,,-172.34666666666664,0,0,2026-01-30
U001969,50.9025,4.0,0.0,5,PLN_BASIC,basic,299.0,,32.25000000000001,0,0,2026-01-30
U001970,7.2825,0.5,0.0,5,PLN_BASIC,basic,299.0,,-9.709999999999999,1,0,2026-01-30
U001971,116.5,6.5,0.0,5,PLN_PREM,premium,799.0,,-116.26666666666667,0,0,2026-01-30
U001972,44.97,3.5,0.0,5,PLN_BASIC,basic,299.0,,-59.96,0,0,2026-01-30
U001973,52.125,4.5,0.0,5,PLN_STD,standard,499.0,,1.806666666666679,0,0,2026-01-30
U001974,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,1,0,2026-01-30
U001975,125.1975,9.75,0.0,5,PLN_STD,standard,499.0,,-23.66333333333334,0,0,2026-01-30
U001976,179.0675,9.75,0.0,5,PLN_PREM,premium,799.0,,-43.70333333333332,0,0,2026-01-30
U001977,116.7325,7.5,0.0,5,PLN_PREM,premium,799.0,,-50.67,0,0,2026-01-30
U001978,45.4475,2.0,0.0,5,PLN_STD,standard,499.0,,45.589999999999996,0,0,2026-01-30
U001979,469.83567890264953,15.5,0.0,5,PLN_PREM,premium,799.0,,-274.514238536866,0,0,2026-01-30
U001980,17.075000000000003,1.75,0.0,5,PLN_BASIC,basic,299.0,,-22.76666666666667,0,0,2026-01-30
U001981,63.16499999999999,4.5,0.0,5,PLN_BASIC,basic,299.0,,-50.86,0,0,2026-01-30
U001982,189.03,11.5,0.0,5,PLN_PREM,premium,799.0,,-27.47999999999999,0,0,2026-01-30
U001983,136.085,7.0,0.0,5,PLN_STD,standard,499.0,,-0.060000000000002274,0,0,2026-01-30
U001984,158.205,9.5,0.0,5,PLN_PREM,premium,799.0,,-82.25999999999998,0,0,2026-01-30
U001985,59.86,3.25,0.0,5,PLN_BASIC,basic,299.0,,8.653333333333336,0,0,2026-01-30
U001986,74.2475,4.5,0.0,5,PLN_STD,standard,499.0,,-98.99666666666667,1,0,2026-01-30
U001987,143.23749999999998,8.25,0.0,5,PLN_BASIC,basic,299.0,,-28.450000000000003,0,0,2026-01-30
U001988,114.3075,8.5,0.0,5,PLN_BASIC,basic,299.0,,42.42999999999999,0,0,2026-01-30
U001989,198.15750000000003,10.75,0.0,5,PLN_PREM,premium,799.0,,-2.969999999999999,0,0,2026-01-30
U001990,129.93,7.75,0.0,5,PLN_BASIC,basic,299.0,,-86.50666666666665,0,0,2026-01-30
U001991,12.0725,0.5,0.0,5,PLN_STD,standard,499.0,,-16.096666666666668,0,0,2026-01-30
U001992,0.0,0.0,0.0,5,PLN_PREM,premium,799.0,,0.0,1,0,2026-01-30
U001993,112.96,8.25,0.0,5,PLN_BASIC,basic,299.0,,-35.64,0,0,2026-01-30
U001994,288.3,13.75,0.0,5,PLN_STD,standard,499.0,,-40.49333333333334,0,0,2026-01-30
U001995,96.445,7.0,0.0,5,PLN_STD,standard,499.0,,-9.500000000000014,0,0,2026-01-30
U001996,63.682500000000005,4.75,0.0,5,PLN_BASIC,basic,299.0,,-46.25666666666667,0,0,2026-01-30
U001997,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,0,0,2026-01-30
U001998,218.4575,15.0,0.0,5,PLN_STD,standard,499.0,,-97.86333333333332,0,0,2026-01-30
U001999,532.6767450530697,9.0,0.0,5,PLN_STD,standard,499.0,,-392.7423267374263,0,0,2026-01-30
U002000,225.495,13.75,0.0,5,PLN_STD,standard,499.0,,-5.833333333333343,0,0,2026-01-30
U002001,62.05,4.5,0.0,5,PLN_BASIC,basic,299.0,,-53.96000000000001,0,0,2026-01-30
U002002,0.0,0.0,0.0,5,PLN_PREM,premium,799.0,,0.0,0,0,2026-01-30
U002003,82.3625,6.5,0.0,5,PLN_STD,standard,499.0,,-15.083333333333329,0,0,2026-01-30
U002004,113.35000000000001,7.25,0.0,5,PLN_BASIC,basic,299.0,,-50.30666666666667,0,0,2026-01-30
U002005,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U002006,112.8725,6.5,0.0,5,PLN_BASIC,basic,299.0,,25.90333333333335,0,0,2026-01-30
U002007,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,1,0,2026-01-30
U002008,74.43,7.0,0.0,5,PLN_STD,standard,499.0,,67.0,0,0,2026-01-30
U002009,3.205,0.25,0.0,5,PLN_STD,standard,499.0,,-4.273333333333333,1,0,2026-01-30
U002010,34.3575,2.25,0.0,5,PLN_BASIC,basic,299.0,,-45.81,0,0,2026-01-30
U002011,49.87,3.5,0.0,5,PLN_BASIC,basic,299.0,,41.026666666666664,0,0,2026-01-30
U002012,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,0,0,2026-01-30
U002013,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,0,0,2026-01-30
U002014,47.04,2.0,0.0,5,PLN_PREM,premium,799.0,,-62.72,1,0,2026-01-30
U002015,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,0,0,2026-01-30
U002016,102.39000000000001,6.25,0.0,5,PLN_STD,standard,499.0,,-73.74666666666667,0,0,2026-01-30
U002017,44.0475,3.0,0.0,5,PLN_BASIC,basic,299.0,,-5.409999999999997,0,0,2026-01-30
U002018,0.0,0.0,0.0,4,PLN_PREM,premium,799.0,,0.0,1,1,2026-01-30
U002019,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U002020,135.125,8.5,0.0,5,PLN_BASIC,basic,299.0,,-94.2333333333333,0,0,2026-01-30
U002021,136.865,9.5,0.0,5,PLN_BASIC,basic,299.0,,-92.20666666666665,0,0,2026-01-30
U002022,210.4425,9.75,0.0,5,PLN_PREM,premium,799.0,,88.84999999999997,0,0,2026-01-30
U002023,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U002024,107.4425,5.25,0.0,5,PLN_STD,standard,499.0,,-85.94999999999999,0,0,2026-01-30
U002025,100.975,7.5,0.0,5,PLN_STD,standard,499.0,,66.16666666666666,0,0,2026-01-30
U002026,43.92,4.25,0.0,5,PLN_STD,standard,499.0,,-10.306666666666672,0,0,2026-01-30
U002027,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,0,0,2026-01-30
U002028,122.22,7.25,0.0,5,PLN_STD,standard,499.0,,-87.14666666666666,0,0,2026-01-30
U002029,92.785,5.0,0.0,5,PLN_BASIC,basic,299.0,,35.07333333333334,0,0,2026-01-30
U002030,46.6725,3.75,0.0,5,PLN_STD,standard,499.0,,-34.43,0,0,2026-01-30
U002031,0.0,0.0,0.0,5,PLN_PREM,premium,799.0,,0.0,1,0,2026-01-30
U002032,0.0,0.0,0.0,5,PLN_PREM,premium,799.0,,0.0,1,0,2026-01-30
U002033,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U002034,188.3675,12.5,0.0,5,PLN_PREM,premium,799.0,,-98.79666666666668,0,0,2026-01-30
U002035,23.709999999999997,1.25,1.0,5,PLN_BASIC,basic,299.0,,36.04,1,0,2026-01-30
U002036,188.1525,8.5,0.0,4,PLN_BASIC,basic,299.0,,-73.79000000000002,0,0,2026-01-30
U002037,123.0175,7.0,0.0,5,PLN_STD,standard,499.0,,17.243333333333325,0,0,2026-01-30
U002038,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,1,0,2026-01-30
U002039,59.400000000000006,3.5,0.0,5,PLN_STD,standard,499.0,,-79.2,1,0,2026-01-30
U002040,150.06,9.5,0.0,5,PLN_PREM,premium,799.0,,-44.906666666666666,0,0,2026-01-30
U002041,114.8275,8.0,0.0,5,PLN_STD,standard,499.0,,92.69666666666667,0,0,2026-01-30
U002042,17.7025,0.75,0.0,5,PLN_PREM,premium,799.0,,-23.603333333333335,1,0,2026-01-30
U002043,61.475,6.25,0.0,5,PLN_STD,standard,499.0,,3.4466666666666654,0,0,2026-01-30
U002044,64.8525,5.0,0.0,5,PLN_BASIC,basic,299.0,,-69.88333333333334,0,0,2026-01-30
U002045,91.76249999999999,5.25,0.0,5,PLN_BASIC,basic,299.0,,-2.296666666666667,0,0,2026-01-30
U002046,90.485,3.75,0.0,5,PLN_STD,standard,499.0,,-52.26,0,0,2026-01-30
U002047,121.905,6.5,0.0,5,PLN_STD,standard,499.0,,-71.32666666666668,0,0,2026-01-30
U002048,192.02749999999997,12.0,0.0,5,PLN_PREM,premium,799.0,,121.50999999999996,0,0,2026-01-30
U002049,122.59,6.25,0.0,5,PLN_STD,standard,499.0,,-81.73333333333335,0,0,2026-01-30
U002050,106.9875,8.0,0.0,5,PLN_PREM,premium,799.0,,-110.10333333333332,0,0,2026-01-30
U002051,79.005,4.5,0.0,5,PLN_BASIC,basic,299.0,,39.52666666666667,0,0,2026-01-30
U002052,149.625,9.25,0.0,5,PLN_STD,standard,499.0,,-120.87333333333333,0,0,2026-01-30
U002053,54.489999999999995,6.0,0.0,5,PLN_PREM,premium,799.0,,-46.15999999999998,0,0,2026-01-30
U002054,64.79750000000001,4.0,0.0,4,PLN_STD,standard,499.0,,-86.39666666666669,1,0,2026-01-30
U002055,121.67,9.5,0.0,5,PLN_BASIC,basic,299.0,,-48.44,0,0,2026-01-30
U002056,145.435,9.75,0.0,5,PLN_STD,standard,499.0,,-140.44666666666666,0,0,2026-01-30
U002057,185.345,9.5,0.0,5,PLN_STD,standard,499.0,,-163.68666666666667,0,0,2026-01-30
U002058,144.79,9.0,0.0,5,PLN_BASIC,basic,299.0,,-78.94666666666667,0,0,2026-01-30
U002059,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,0,0,2026-01-30
U002060,112.96000000000001,8.0,0.0,5,PLN_STD,standard,499.0,,-93.22666666666669,0,0,2026-01-30
U002061,133.6625,10.0,0.0,5,PLN_BASIC,basic,299.0,,-61.54999999999998,0,0,2026-01-30
U002062,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U002063,91.235,5.75,0.0,5,PLN_STD,standard,499.0,,-67.76666666666668,0,0,2026-01-30
U002064,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,0,0,2026-01-30
U002065,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,1,0,2026-01-30
U002066,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U002067,48.64,4.0,0.0,5,PLN_STD,standard,499.0,,-50.133333333333326,0,0,2026-01-30
U002068,82.875,6.25,0.0,5,PLN_BASIC,basic,299.0,,67.66000000000001,0,0,2026-01-30
U002069,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,0,0,2026-01-30
U002070,117.1425,7.75,0.0,5,PLN_STD,standard,499.0,,-40.78999999999999,0,0,2026-01-30
U002071,59.307500000000005,4.25,0.0,5,PLN_BASIC,basic,299.0,,-44.30333333333334,0,0,2026-01-30
U002072,83.42,4.25,0.0,5,PLN_BASIC,basic,299.0,,68.48,0,0,2026-01-30
U002073,14.117500000000001,1.25,0.0,5,PLN_BASIC,basic,299.0,,-18.823333333333334,1,0,2026-01-30
U002074,75.47999999999999,5.75,0.0,5,PLN_BASIC,basic,299.0,,63.38666666666666,0,0,2026-01-30
U002075,55.099999999999994,5.0,0.0,5,PLN_BASIC,basic,299.0,,-51.17333333333333,0,0,2026-01-30
U002076,68.2425,4.25,0.0,5,PLN_BASIC,basic,299.0,,-41.61666666666666,0,0,2026-01-30
U002077,114.91499999999999,7.25,0.0,4,PLN_BASIC,basic,299.0,,-16.726666666666645,0,0,2026-01-30
U002078,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U002079,82.9025,4.75,0.0,5,PLN_PREM,premium,799.0,,-46.496666666666655,0,0,2026-01-30
U002080,163.2325,10.25,0.0,5,PLN_STD,standard,499.0,,-54.18999999999997,0,0,2026-01-30
U002081,74.33250000000001,5.25,0.0,5,PLN_STD,standard,499.0,,9.14333333333333,0,0,2026-01-30
U002082,47.7225,4.5,0.0,5,PLN_BASIC,basic,299.0,,-13.269999999999996,0,0,2026-01-30
U002083,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U002084,134.48499999999999,9.25,0.0,5,PLN_BASIC,basic,299.0,,-125.18,0,0,2026-01-30
U002085,99.91999999999999,6.0,0.0,5,PLN_BASIC,basic,299.0,,-112.47999999999999,0,0,2026-01-30
U002086,27.8625,3.75,0.0,5,PLN_BASIC,basic,299.0,,32.903333333333336,0,0,2026-01-30
U002087,216.995,9.75,0.0,5,PLN_PREM,premium,799.0,,-167.1533333333333,0,0,2026-01-30
U002088,143.15,6.5,0.0,5,PLN_BASIC,basic,299.0,,-24.64,0,0,2026-01-30
U002089,72.13,4.5,0.0,5,PLN_STD,standard,499.0,,-27.253333333333345,0,0,2026-01-30
U002090,43.817499999999995,3.0,0.0,5,PLN_BASIC,basic,299.0,,-30.33,0,0,2026-01-30
U002091,53.295,3.25,0.0,5,PLN_BASIC,basic,299.0,,-50.83333333333333,0,0,2026-01-30
U002092,30.317500000000003,3.25,0.0,5,PLN_BASIC,basic,299.0,,-1.8233333333333341,0,0,2026-01-30
U002093,4.6225,0.5,0.0,5,PLN_BASIC,basic,299.0,,-6.163333333333333,0,0,2026-01-30
U002094,168.4475,7.0,0.0,5,PLN_BASIC,basic,299.0,,-151.18333333333334,0,0,2026-01-30
U002095,85.19250000000001,5.25,0.0,5,PLN_STD,standard,499.0,,-37.510000000000005,0,0,2026-01-30
U002096,184.52,13.5,0.0,5,PLN_PREM,premium,799.0,,-99.33333333333331,0,0,2026-01-30
U002097,189.28500000000003,12.25,0.0,5,PLN_PREM,premium,799.0,,-144.74000000000004,0,0,2026-01-30
U002098,27.955,1.75,0.0,5,PLN_BASIC,basic,299.0,,6.353333333333335,0,0,2026-01-30
U002099,32.0425,2.0,0.0,5,PLN_STD,standard,499.0,,-19.37666666666666,0,0,2026-01-30
U002100,102.16250000000001,7.0,0.0,5,PLN_PREM,premium,799.0,,-86.03,0,0,2026-01-30
U002101,176.14249999999998,7.5,0.0,5,PLN_PREM,premium,799.0,,83.15666666666667,0,0,2026-01-30
U002102,166.04500000000002,9.5,0.0,5,PLN_PREM,premium,799.0,,145.08666666666667,0,0,2026-01-30
U002103,63.47,3.5,0.0,5,PLN_BASIC,basic,299.0,,-54.02666666666667,0,0,2026-01-30
U002104,47.7925,2.5,0.0,5,PLN_BASIC,basic,299.0,,-25.67,0,0,2026-01-30
U002105,59.265,4.5,0.0,5,PLN_STD,standard,499.0,,-20.60666666666667,0,0,2026-01-30
U002106,166.29000000000002,9.75,0.0,5,PLN_BASIC,basic,299.0,,-37.373333333333335,0,0,2026-01-30
U002107,39.92999999999999,2.25,0.0,5,PLN_STD,standard,499.0,,-53.23999999999999,0,0,2026-01-30
U002108,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,1,0,2026-01-30
U002109,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,1,0,2026-01-30
U002110,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,1,0,2026-01-30
U002111,154.6575,9.0,0.0,5,PLN_STD,standard,499.0,,-57.30333333333331,0,0,2026-01-30
U002112,54.1725,4.75,0.0,5,PLN_BASIC,basic,299.0,,-19.656666666666666,0,0,2026-01-30
U002113,23.295,1.5,0.0,5,PLN_BASIC,basic,299.0,,-31.060000000000002,1,0,2026-01-30
U002114,68.405,4.25,0.0,5,PLN_STD,standard,499.0,,18.20666666666667,0,0,2026-01-30
U002115,100.695,6.25,0.0,5,PLN_STD,standard,499.0,,-80.82,0,0,2026-01-30
U002116,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U002117,105.7225,7.0,0.0,5,PLN_BASIC,basic,299.0,,-11.97666666666666,0,0,2026-01-30
U002118,0.0,0.0,0.0,4,PLN_STD,standard,499.0,,0.0,0,0,2026-01-30
U002119,51.35,2.75,0.0,4,PLN_STD,standard,499.0,,-29.74666666666667,0,0,2026-01-30
U002120,55.92,6.75,0.0,5,PLN_BASIC,basic,299.0,,-17.746666666666663,0,0,2026-01-30
U002121,111.78,7.25,0.0,5,PLN_STD,standard,499.0,,-3.6133333333333297,0,0,2026-01-30
U002122,39.4875,2.75,0.0,5,PLN_STD,standard,499.0,,33.44333333333334,0,0,2026-01-30
U002123,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U002124,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U002125,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,0,0,2026-01-30
U002126,93.6325,6.75,0.0,5,PLN_STD,standard,499.0,,-52.33666666666666,0,0,2026-01-30
U002127,122.185,7.0,0.0,5,PLN_BASIC,basic,299.0,,-106.16666666666666,0,0,2026-01-30
U002128,56.66,4.0,0.0,5,PLN_BASIC,basic,299.0,,-26.54666666666666,0,0,2026-01-30
U002129,189.85750000000002,11.0,0.0,5,PLN_BASIC,basic,299.0,,-60.98333333333332,0,0,2026-01-30
U002130,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,0,0,2026-01-30
U002131,64.83,3.5,0.0,5,PLN_BASIC,basic,299.0,,-44.85333333333334,0,0,2026-01-30
U002132,65.2,5.0,0.0,5,PLN_BASIC,basic,299.0,,-42.65333333333333,0,0,2026-01-30
U002133,127.19999999999999,8.0,0.0,5,PLN_PREM,premium,799.0,,-8.94666666666663,0,0,2026-01-30
U002134,186.0,10.25,0.0,5,PLN_PREM,premium,799.0,,-106.1866666666667,0,0,2026-01-30
U002135,130.4175,8.0,0.0,5,PLN_PREM,premium,799.0,,-46.22333333333333,0,0,2026-01-30
U002136,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,0,0,2026-01-30
U002137,55.49000000000001,3.25,0.0,5,PLN_BASIC,basic,299.0,,14.666666666666664,0,0,2026-01-30
U002138,3.3175,0.5,0.0,5,PLN_BASIC,basic,299.0,,-4.423333333333333,1,0,2026-01-30
U002139,137.0625,10.0,0.0,5,PLN_BASIC,basic,299.0,,33.623333333333335,0,0,2026-01-30
U002140,49.215,3.75,0.0,4,PLN_STD,standard,499.0,,22.04666666666666,0,1,2026-01-30
U002141,180.6825,10.5,0.0,5,PLN_STD,standard,499.0,,-204.23000000000002,0,0,2026-01-30
U002142,164.1325,11.5,0.0,5,PLN_BASIC,basic,299.0,,51.20999999999998,0,0,2026-01-30
U002143,89.9675,5.75,0.0,5,PLN_STD,standard,499.0,,-95.00999999999999,1,0,2026-01-30
U002144,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U002145,63.7575,4.25,0.0,5,PLN_BASIC,basic,299.0,,80.61666666666667,0,0,2026-01-30
U002146,179.10000000000002,12.5,0.0,5,PLN_STD,standard,499.0,,30.680000000000035,0,0,2026-01-30
U002147,50.9325,4.0,0.0,5,PLN_BASIC,basic,299.0,,-43.123333333333335,0,0,2026-01-30
U002148,173.47500000000002,11.0,0.0,5,PLN_BASIC,basic,299.0,,44.95333333333332,0,0,2026-01-30
U002149,111.27499999999999,7.75,0.0,5,PLN_BASIC,basic,299.0,,-72.79333333333332,0,0,2026-01-30
